eth.dst,eth.dst_resolved,eth.dst_oui,eth.dst_oui_resolved,eth.addr,eth.addr_resolved,eth.addr_oui,eth.addr_oui_resolved,eth.dst_lg,eth.lg,eth.dst_ig,eth.ig,eth.src,eth.src_resolved,eth.src_oui,eth.src_oui_resolved,eth.src_lg,eth.src_ig,eth.type,ip.version,ip.hdr_len,ip.dsfield,ip.dsfield_dscp,ip.dsfield_ecn,ip.len,ip.id,ip.flags,ip.flags_rb,ip.flags_df,ip.flags_mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.checksum_status,ip.src,ip.addr,ip.src_host,ip.host,ip.dst,ip.dst_host,tcp.srcport,tcp.dstport,tcp.port,tcp.stream,tcp.completeness,tcp.len,tcp.seq,tcp.seq_raw,tcp.nxtseq,tcp.ack,tcp.ack_raw,tcp.hdr_len,tcp.flags,tcp.flags_res,tcp.flags_ae,tcp.flags_cwr,tcp.flags_ece,tcp.flags_urg,tcp.flags_ack,tcp.flags_push,tcp.flags_reset,tcp.flags_syn,tcp._ws_expert,tcp.connection_syn,tcp._ws_expert_message,tcp._ws_expert_severity,tcp._ws_expert_group,tcp.flags_fin,tcp.flags_str,tcp.window_size_value,tcp.window_size,tcp.checksum,tcp.checksum_status,tcp.urgent_pointer,tcp.options,tcp.options_mss,tcp.option_kind,tcp.option_len,tcp.options_mss_val,tcp.options_sack_perm,tcp.options_timestamp,tcp.options_timestamp_tsval,tcp.options_timestamp_tsecr,tcp.options_nop,tcp.options_wscale,tcp.options_wscale_shift,tcp.options_wscale_multiplier,tcp.,tcp.time_relative,tcp.time_delta,label
00:25:90:ad:b7:5e,00:25:90:ad:b7:5e,9616,"Super Micro Computer, Inc.",00:25:90:ad:b7:5e,00:25:90:ad:b7:5e,9616,"Super Micro Computer, Inc.",0,0,0,0,40:01:7a:ad:29:7c,40:01:7a:ad:29:7c,4194682,"Cisco Systems, Inc",0,0,0x0800,4,20,0x00,0,0,60,0xe8d9,0x02,0,1,0,0,48,6,0x41ce,2,45.84.137.160,45.84.137.160,45.84.137.160,45.84.137.160,147.135.213.152,147.135.213.152,38460,80,38460,0,0,0,0,2661067244,1,0,0,40,0x0002,0,0,0,0,0,0,0,0,1,Expert Info (Chat/Sequence): Connection establish request (SYN): server port 80,Connection establish request (SYN): server port 80,Connection establish request (SYN): server port 80,2097152,33554432,0,··········S·,65535,65535,0x0ee1,2,0,02:04:05:b4:04:02:08:0a:89:93:b0:5f:00:00:00:00:01:03:03:09,02:04:05:b4,2,4,1460,04:02,08:0a:89:93:b0:5f:00:00:00:00,2308157535,0,01,03:03:09,9,512,Timestamps,0.000000000,0.000000000,1
00:00:0c:9f:f0:01,00:00:0c:9f:f0:01,12,"Cisco Systems, Inc",00:00:0c:9f:f0:01,00:00:0c:9f:f0:01,12,"Cisco Systems, Inc",0,0,0,0,00:25:90:ad:b7:5e,00:25:90:ad:b7:5e,9616,"Super Micro Computer, Inc.",0,0,0x0800,4,20,0x00,0,0,60,0x0000,0x02,0,1,0,0,63,6,0x1ba8,2,147.135.213.152,147.135.213.152,147.135.213.152,147.135.213.152,45.84.137.160,45.84.137.160,80,38460,80,0,1,0,0,2799216514,1,1,2661067245,40,0x0012,0,0,0,0,0,1,0,0,1,Expert Info (Chat/Sequence): Connection establish acknowledge (SYN+ACK): server port 80,Connection establish acknowledge (SYN+ACK): server port 80,Connection establish acknowledge (SYN+ACK): server port 80,2097152,33554432,0,·······A··S·,65160,65160,0x86a3,2,0,02:04:05:b4:04:02:08:0a:24:ac:16:9e:89:93:b0:5f:01:03:03:07,02:04:05:b4,2,4,1460,04:02,08:0a:24:ac:16:9e:89:93:b0:5f,615257758,2308157535,01,03:03:07,7,128,Timestamps,0.000091164,0.000091164,SEQ/ACK analysis,1,0.000091164,1
00:25:90:ad:b7:5e,00:25:90:ad:b7:5e,9616,"Super Micro Computer, Inc.",00:25:90:ad:b7:5e,00:25:90:ad:b7:5e,9616,"Super Micro Computer, Inc.",0,0,0,0,40:01:7a:ad:29:7c,40:01:7a:ad:29:7c,4194682,"Cisco Systems, Inc",0,0,0x0800,4,20,0x00,0,0,52,0xe8da,0x02,0,1,0,0,48,6,0x41d5,2,45.84.137.160,45.84.137.160,45.84.137.160,45.84.137.160,147.135.213.152,147.135.213.152,38460,80,38460,0,3,0,1,2661067245,1,1,2799216515,32,0x0010,0,0,0,0,0,1,0,0,0,0,·······A····,128,65536,512,0xb371,2,0,01:01:08:0a:89:93:b0:66:24:ac:16:9e,01,1,08:0a:89:93:b0:66:24:ac:16:9e,10,2308157542,615257758,Timestamps,0.007254638,0.007163474,SEQ/ACK analysis,2,0.007163474,0.007254638,1
00:25:90:ad:b7:5e,00:25:90:ad:b7:5e,9616,"Super Micro Computer, Inc.",00:25:90:ad:b7:5e,00:25:90:ad:b7:5e,9616,"Super Micro Computer, Inc.",0,0,0,0,40:01:7a:ad:29:7c,40:01:7a:ad:29:7c,4194682,"Cisco Systems, Inc",0,0,0x0800,4,20,0x00,0,0,486,0xe8db,0x02,0,1,0,0,48,6,0x4022,2,45.84.137.160,45.84.137.160,45.84.137.160,45.84.137.160,147.135.213.152,147.135.213.152,38460,80,38460,0,7,434,1,2661067245,435,1,2799216515,32,0x0018,0,0,0,0,0,1,1,0,0,0,·······AP···,128,65536,512,0xba57,2,0,01:01:08:0a:89:93:b0:66:24:ac:16:9e,01,1,08:0a:89:93:b0:66:24:ac:16:9e,10,2308157542,615257758,Timestamps,0.007303638,0.000049000,SEQ/ACK analysis,0.007254638,434,434,47:45:54:20:2f:20:48:54:54:50:2f:31:2e:31:0d:0a:48:6f:73:74:3a:20:31:34:37:2e:31:33:35:2e:32:31:33:2e:31:35:32:0d:0a:55:73:65:72:2d:41:67:65:6e:74:3a:20:4d:6f:7a:69:6c:6c:61:2f:35:2e:30:20:28:4d:61:63:69:6e:74:6f:73:68:3b:20:49:6e:74:65:6c:20:4d:61:63:20:4f:53:20:58:20:31:30:5f:31:35:5f:37:29:20:41:70:70:6c:65:57:65:62:4b:69:74:2f:36:30:35:2e:31:2e:31:35:20:28:4b:48:54:4d:4c:2c:20:6c:69:6b:65:20:47:65:63:6b:6f:29:20:56:65:72:73:69:6f:6e:2f:31:38:2e:34:20:53:61:66:61:72:69:2f:36:30:35:2e:31:2e:31:35:0d:0a:55:70:67:72:61:64:65:2d:49:6e:73:65:63:75:72:65:2d:52:65:71:75:65:73:74:73:3a:20:31:0d:0a:41:63:63:65:70:74:3a:20:74:65:78:74:2f:68:74:6d:6c:2c:61:70:70:6c:69:63:61:74:69:6f:6e:2f:78:68:74:6d:6c:2b:78:6d:6c:2c:61:70:70:6c:69:63:61:74:69:6f:6e:2f:78:6d:6c:3b:71:3d:30:2e:39:2c:2a:2f:2a:3b:71:3d:30:2e:38:0d:0a:41:63:63:65:70:74:2d:4c:61:6e:67:75:61:67:65:3a:20:66:72:2d:46:52:2c:66:72:3b:71:3d:30:2e:39:0d:0a:50:72:69:6f:72:69:74:79:3a:20:75:3d:30:2c:20:69:0d:0a:41:63:63:65:70:74:2d:45:6e:63:6f:64:69:6e:67:3a:20:67:7a:69:70:2c:20:64:65:66:6c:61:74:65:0d:0a:43:6f:6f:6b:69:65:3a:20:50:48:50:53:45:53:53:49:44:3d:64:61:30:39:34:37:33:64:31:63:32:64:64:32:33:32:35:36:66:31:63:34:30:30:34:62:65:33:65:37:62:39:0d:0a:43:6f:6e:6e:65:63:74:69:6f:6e:3a:20:6b:65:65:70:2d:61:6c:69:76:65:0d:0a:0d:0a,GET / HTTP/1.1\r\n,Expert Info (Chat/Sequence): GET / HTTP/1.1\r\n,GET / HTTP/1.1\r\n,GET / HTTP/1.1\r\n,2097152,33554432,GET,/,HTTP/1.1,147.135.213.152,Host: 147.135.213.152 ,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Safari/605.1.15","text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8","fr-FR,fr;q=0.9","gzip, deflate",PHPSESSID=da09473d1c2dd23256f1c4004be3e7b9,PHPSESSID=da09473d1c2dd23256f1c4004be3e7b9,keep-alive,http://147.135.213.152/,1,1,1
00:00:0c:9f:f0:01,00:00:0c:9f:f0:01,12,"Cisco Systems, Inc",00:00:0c:9f:f0:01,00:00:0c:9f:f0:01,12,"Cisco Systems, Inc",0,0,0,0,00:25:90:ad:b7:5e,00:25:90:ad:b7:5e,9616,"Super Micro Computer, Inc.",0,0,0x0800,4,20,0x00,0,0,52,0x8440,0x02,0,1,0,0,63,6,0x976f,2,147.135.213.152,147.135.213.152,147.135.213.152,147.135.213.152,45.84.137.160,45.84.137.160,80,38460,80,0,15,0,1,2799216515,1,435,2661067679,32,0x0010,0,0,0,0,0,1,0,0,0,0,·······A····,506,64768,128,0xb03e,2,0,01:01:08:0a:24:ac:16:a5:89:93:b0:66,01,1,08:0a:24:ac:16:a5:89:93:b0:66,10,615257765,2308157542,Timestamps,0.007338543,0.000034905,SEQ/ACK analysis,4,0.000034905,0.007254638,1
00:00:0c:9f:f0:01,00:00:0c:9f:f0:01,12,"Cisco Systems, Inc",00:00:0c:9f:f0:01,00:00:0c:9f:f0:01,12,"Cisco Systems, Inc",0,0,0,0,00:25:90:ad:b7:5e,00:25:90:ad:b7:5e,9616,"Super Micro Computer, Inc.",0,0,0x0800,4,20,0x00,0,0,1500,0x8441,0x02,0,1,0,0,63,6,0x91c6,2,147.135.213.152,147.135.213.152,147.135.213.152,147.135.213.152,45.84.137.160,45.84.137.160,80,38460,80,0,15,1448,1,2799216515,1449,435,2661067679,32,0x0010,0,0,0,0,0,1,0,0,0,0,·······A····,506,64768,128,0x402d,2,0,01:01:08:0a:24:ac:16:a6:89:93:b0:66,01,1,08:0a:24:ac:16:a6:89:93:b0:66,10,615257766,2308157542,Timestamps,0.008131119,0.000792576,SEQ/ACK analysis,0.007254638,1448,1448,48:54:54:50:2f:31:2e:31:20:32:30:30:20:4f:4b:0d:0a:44:61:74:65:3a:20:4d:6f:6e:2c:20:31:35:20:44:65:63:20:32:30:32:35:20:30:31:3a:31:33:3a:32:36:20:47:4d:54:0d:0a:53:65:72:76:65:72:3a:20:41:70:61:63:68:65:2f:32:2e:34:2e:36:35:20:28:44:65:62:69:61:6e:29:0d:0a:58:2d:50:6f:77:65:72:65:64:2d:42:79:3a:20:50:48:50:2f:38:2e:32:2e:32:39:0d:0a:45:78:70:69:72:65:73:3a:20:54:68:75:2c:20:31:39:20:4e:6f:76:20:31:39:38:31:20:30:38:3a:35:32:3a:30:30:20:47:4d:54:0d:0a:43:61:63:68:65:2d:43:6f:6e:74:72:6f:6c:3a:20:6e:6f:2d:73:74:6f:72:65:2c:20:6e:6f:2d:63:61:63:68:65:2c:20:6d:75:73:74:2d:72:65:76:61:6c:69:64:61:74:65:0d:0a:50:72:61:67:6d:61:3a:20:6e:6f:2d:63:61:63:68:65:0d:0a:56:61:72:79:3a:20:41:63:63:65:70:74:2d:45:6e:63:6f:64:69:6e:67:0d:0a:43:6f:6e:74:65:6e:74:2d:45:6e:63:6f:64:69:6e:67:3a:20:67:7a:69:70:0d:0a:43:6f:6e:74:65:6e:74:2d:4c:65:6e:67:74:68:3a:20:32:33:33:37:0d:0a:4b:65:65:70:2d:41:6c:69:76:65:3a:20:74:69:6d:65:6f:75:74:3d:35:2c:20:6d:61:78:3d:31:30:30:0d:0a:43:6f:6e:6e:65:63:74:69:6f:6e:3a:20:4b:65:65:70:2d:41:6c:69:76:65:0d:0a:43:6f:6e:74:65:6e:74:2d:54:79:70:65:3a:20:74:65:78:74:2f:68:74:6d:6c:3b:20:63:68:61:72:73:65:74:3d:55:54:46:2d:38:0d:0a:0d:0a:1f:8b:08:00:00:00:00:00:00:03:b5:59:db:56:db:3c:16:be:9f:b5:e6:1d:54:77:75:e6:ff:d7:5f:c7:09:21:14:68:92:29:a4:a5:8b:e9:61:95:92:b2:0a:77:b2:2d:db:4a:64:c9:95:e4:1c:78:9a:b9:65:ae:e7:0d:78:b1:d9:92:9d:23:4e:a0:d0:b2:00:db:d2:b6:b4:0f:df:3e:59:ed:67:a1:08:f4:34:23:28:d1:29:eb:fe:fd:6f:6d:73:45:0c:f3:b8:e3:10:ee:c0:88:19:23:38:84:3b:84:da:9a:6a:46:ba:7d:aa:25:41:21:01:3a:94:e1:18:6e:ff:89:83:20:27:94:b5:bd:82:c2:12:3f:73:5d:f4:95:fc:c8:a9:24:21:4a:89:c6:48:e3:58:21:d7:2d:a6:ed:48:90:60:a9:88:ee:38:b9:8e:dc:7d:67:69:86:e3:94:74:9c:11:25:e3:4c:48:ed:a0:40:70:4d:38:50:8e:69:a8:93:4e:48:46:34:20:ae:7d:78:89:28:a7:9a:62:e6:aa:00:33:d2:69:bc:44:2a:91:94:0f:5d:2d:dc:88:ea:0e:17:77:57:0e:89:0a:24:cd:34:15:7c:69:f1:b7:8b:d1:4a:01:0b:8d:94:c2:1d:0b:a1:95:96:38:43:bd:f3:73:34:6a:d5:76:6a:8d:b9:78:0c:f6:47:89:24:51:c7:49:b4:ce:d4:a1:e7:05:21:af:0d:54:48:18:1d:c9:1a:27:da:e3:59:ea:f9:b3:45:de:d8:f7:bd:90:2a:ed:05:4a:2d:26:6a:29:e5:35:18:71:90:24:ac:e3:28:3d:65:44:25:84:80:52:28:b0:1d:4b:aa:a7:30:9c:e0:e6:fe:ae:4b:2f:cf:48:ef:fa:dd:e5:89:ff:61:70:e4:f5:77:f2:b7:1f:fb:d9:70:fc:fe:ba:47:7f:ec:29:31:dd:d7:97:f8:b4:f1:7e:7a:91:78:df:06:99:df:9b:78:fd:cb:21:bd:4a:d8:d5:f1:de:5f:d1:75:1f:74:21:85:52:42:d2:98:f2:8e:83:b9:e0:d3:54:e4:6a:2e:b8:95:eb:0e:23:0b:41:41:ce:c6:ee:ab:5a:a3:09:e2:34:9a:b5:46:6b:c7:f3:b2:dc:67:34:f0:40:4b:5e:8a:4b:61:ac:96:2c:bc:bc:12:5f:76:79:5f:84:53:3b:05:f7:66:9c:c8:f2:09:9e:39:1e:a1:80:61:a5:3a:0e:dc:fa:58:a2:e2:e2:92:49:86:79:e8:b2:78:36:30:4e:a8:26:0e:b2:1c:76:1c:1f:07:c3:58:8a:9c:87:87:28:97:ec:8f:0d:6c:96:5c:1e:29:00:a4:f2:68:0a:86:07:2b:cc:df:ad:65:3c:fe:13:b5:ea:2f:d0:01:fc:71:e1:4a:92:11:ac:5f:3b:33:76:43:3a:67:cf:e0:09:04:25:d2:99:73:0f:04:78:bb:9a:9c:6e:9b:a6:31:52:32:d8:48:52:c9:22:13:b1:30:cc:39:a8:70:0d:a7:d1:aa:67:13:07:61:06:80:36:93:28:cc:91:32:0a:e9:b6:3d:bc:cc:90:9f:6b:0d:40:5f:d1:29:f8:4c:1c:33:e0:1c:99:b8:00:ca:b3:34:0e:0a:b1:c6:ae:af:ca:69:23:22:63:38:53:64:69:06:cb:d8:b8:f2:f3:62:a1:be:c8:80:07:49:b1:6b:b4:21:05:9b:6f:b1:98:29:0c:47:c2:8e:13:61:66:d6:b2:a3:0c:fb:06:5f:7d:bb:93:31:29:8d:b1:f5:d3:25:de:2d:ff:0a:de:ae:e6:de:a5:81:a1:6f:7b:86:64:59:64:af:90:67:79:68:c5:6e:85:50:33:1c:2d:84:a4:e1:32:f7:eb:8c:e4:6c:8d:0d:03:d5:54:01:22:5d:9c:6b:81:d2:a9:bb:63:fe:c1:73:1d:a5:13:77:77:8e:4d:d7:68:0e:62:0e:6c:e4:26:84:c6:89:3e:44:8d:1d:b0:df:eb:f5:4d:7e:d5:0f:78:f0:12:b3:2e:e0:22:45:a1:4b:39:38:36:71:7d:26:82:a1:e1:d4:b0:3d:67:32:05:cb:52:ee:ca:92:bd:3d:c3:1e:8a:c0:aa:ae:a2:d7:e4:90:19:c3:97:03:e3:52:06:5f:b0:70:ab:08:73:6f:78:6e:9d:25:30:21:7e:c1:95:8d:32:a0:a8:9d:19:84:72:29:6d:80:36:e1:f8:3e:cd:b4:e7:02:46:18:45:d8:c5:61:28:89:52:6e:80:65:58:ae:97:d0:30:24:10:df:b4:cc:ad:5b:d0:7b:96:ec:15:3c:aa:2d:f2:ac:b8:d6:ea:0c:db:b4:7c:85:2d:1e:a4:b3:0d:e1:01:9c:9d:f2:bb:7a:f4:35:37:7f:ae:c8:b5:35:b2:ca:83:00:f4:61:c7:20:66:a6:be:db:30:60:5d:31:b9:2f:24:c4:de:43:88:73:1c:4c:6b:03:cb:1c:98:95:26:39:05:7d:6a:1a:d1:c0:ba:ea:66:6d:3c:44:8e:40:12:22:7b:22:cd:4c:10:ff:59:69:9e:2a:48:4f:de:de:10:09:25:81:d9:fe:51:56:dd:28:b6:97:b3:95:58:04:91:67:96:3c:ca:fb:b6:07:72:76:8b:91:79:fa:2b:49:14:09:6c:5d:72:27:c7:cc:dd:14:7c:74:16:43:5e:b5:46:c9:6b:34:7b:b2:1a:99:6f:0d:db:2c:c5:bc:6c:e2:b6:50:56:06:a8:5d:64:73:1d:09:dd:66:45,48:54:54:50:2f:31:2e:31:20:32:30:30:20:4f:4b:0d:0a:44:61:74:65:3a:20:4d:6f:6e:2c:20:31:35:20:44:65:63:20:32:30:32:35:20:30:31:3a:31:33:3a:32:36:20:47:4d:54:0d:0a:53:65:72:76:65:72:3a:20:41:70:61:63:68:65:2f:32:2e:34:2e:36:35:20:28:44:65:62:69:61:6e:29:0d:0a:58:2d:50:6f:77:65:72:65:64:2d:42:79:3a:20:50:48:50:2f:38:2e:32:2e:32:39:0d:0a:45:78:70:69:72:65:73:3a:20:54:68:75:2c:20:31:39:20:4e:6f:76:20:31:39:38:31:20:30:38:3a:35:32:3a:30:30:20:47:4d:54:0d:0a:43:61:63:68:65:2d:43:6f:6e:74:72:6f:6c:3a:20:6e:6f:2d:73:74:6f:72:65:2c:20:6e:6f:2d:63:61:63:68:65:2c:20:6d:75:73:74:2d:72:65:76:61:6c:69:64:61:74:65:0d:0a:50:72:61:67:6d:61:3a:20:6e:6f:2d:63:61:63:68:65:0d:0a:56:61:72:79:3a:20:41:63:63:65:70:74:2d:45:6e:63:6f:64:69:6e:67:0d:0a:43:6f:6e:74:65:6e:74:2d:45:6e:63:6f:64:69:6e:67:3a:20:67:7a:69:70:0d:0a:43:6f:6e:74:65:6e:74:2d:4c:65:6e:67:74:68:3a:20:32:33:33:37:0d:0a:4b:65:65:70:2d:41:6c:69:76:65:3a:20:74:69:6d:65:6f:75:74:3d:35:2c:20:6d:61:78:3d:31:30:30:0d:0a:43:6f:6e:6e:65:63:74:69:6f:6e:3a:20:4b:65:65:70:2d:41:6c:69:76:65:0d:0a:43:6f:6e:74:65:6e:74:2d:54:79:70:65:3a:20:74:65:78:74:2f:68:74:6d:6c:3b:20:63:68:61:72:73:65:74:3d:55:54:46:2d:38:0d:0a:0d:0a:1f:8b:08:00:00:00:00:00:00:03:b5:59:db:56:db:3c:16:be:9f:b5:e6:1d:54:77:75:e6:ff:d7:5f:c7:09:21:14:68:92:29:a4:a5:8b:e9:61:95:92:b2:0a:77:b2:2d:db:4a:64:c9:95:e4:1c:78:9a:b9:65:ae:e7:0d:78:b1:d9:92:9d:23:4e:a0:d0:b2:00:db:d2:b6:b4:0f:df:3e:59:ed:67:a1:08:f4:34:23:28:d1:29:eb:fe:fd:6f:6d:73:45:0c:f3:b8:e3:10:ee:c0:88:19:23:38:84:3b:84:da:9a:6a:46:ba:7d:aa:25:41:21:01:3a:94:e1:18:6e:ff:89:83:20:27:94:b5:bd:82:c2:12:3f:73:5d:f4:95:fc:c8:a9:24:21:4a:89:c6:48:e3:58:21:d7:2d:a6:ed:48:90:60:a9:88:ee:38:b9:8e:dc:7d:67:69:86:e3:94:74:9c:11:25:e3:4c:48:ed:a0:40:70:4d:38:50:8e:69:a8:93:4e:48:46:34:20:ae:7d:78:89:28:a7:9a:62:e6:aa:00:33:d2:69:bc:44:2a:91:94:0f:5d:2d:dc:88:ea:0e:17:77:57:0e:89:0a:24:cd:34:15:7c:69:f1:b7:8b:d1:4a:01:0b:8d:94:c2:1d:0b:a1:95:96:38:43:bd:f3:73:34:6a:d5:76:6a:8d:b9:78:0c:f6:47:89:24:51:c7:49:b4:ce:d4:a1:e7:05:21:af:0d:54:48:18:1d:c9:1a:27:da:e3:59:ea:f9:b3:45:de:d8:f7:bd:90:2a:ed:05:4a:2d:26:6a:29:e5:35:18:71:90:24:ac:e3:28:3d:65:44:25:84:80:52:28:b0:1d:4b:aa:a7:30:9c:e0:e6:fe:ae:4b:2f:cf:48:ef:fa:dd:e5:89:ff:61:70:e4:f5:77:f2:b7:1f:fb:d9:70:fc:fe:ba:47:7f:ec:29:31:dd:d7:97:f8:b4:f1:7e:7a:91:78:df:06:99:df:9b:78:fd:cb:21:bd:4a:d8:d5:f1:de:5f:d1:75:1f:74:21:85:52:42:d2:98:f2:8e:83:b9:e0:d3:54:e4:6a:2e:b8:95:eb:0e:23:0b:41:41:ce:c6:ee:ab:5a:a3:09:e2:34:9a:b5:46:6b:c7:f3:b2:dc:67:34:f0:40:4b:5e:8a:4b:61:ac:96:2c:bc:bc:12:5f:76:79:5f:84:53:3b:05:f7:66:9c:c8:f2:09:9e:39:1e:a1:80:61:a5:3a:0e:dc:fa:58:a2:e2:e2:92:49:86:79:e8:b2:78:36:30:4e:a8:26:0e:b2:1c:76:1c:1f:07:c3:58:8a:9c:87:87:28:97:ec:8f:0d:6c:96:5c:1e:29:00:a4:f2:68:0a:86:07:2b:cc:df:ad:65:3c:fe:13:b5:ea:2f:d0:01:fc:71:e1:4a:92:11:ac:5f:3b:33:76:43:3a:67:cf:e0:09:04:25:d2:99:73:0f:04:78:bb:9a:9c:6e:9b:a6:31:52:32:d8:48:52:c9:22:13:b1:30:cc:39:a8:70:0d:a7:d1:aa:67:13:07:61:06:80:36:93:28:cc:91:32:0a:e9:b6:3d:bc:cc:90:9f:6b:0d:40:5f:d1:29:f8:4c:1c:33:e0:1c:99:b8:00:ca:b3:34:0e:0a:b1:c6:ae:af:ca:69:23:22:63:38:53:64:69:06:cb:d8:b8:f2:f3:62:a1:be:c8:80:07:49:b1:6b:b4:21:05:9b:6f:b1:98:29:0c:47:c2:8e:13:61:66:d6:b2:a3:0c:fb:06:5f:7d:bb:93:31:29:8d:b1:f5:d3:25:de:2d:ff:0a:de:ae:e6:de:a5:81:a1:6f:7b:86:64:59:64:af:90:67:79:68:c5:6e:85:50:33:1c:2d:84:a4:e1:32:f7:eb:8c:e4:6c:8d:0d:03:d5:54:01:22:5d:9c:6b:81:d2:a9:bb:63:fe:c1:73:1d:a5:13:77:77:8e:4d:d7:68:0e:62:0e:6c:e4:26:84:c6:89:3e:44:8d:1d:b0:df:eb:f5:4d:7e:d5:0f:78:f0:12:b3:2e:e0:22:45:a1:4b:39:38:36:71:7d:26:82:a1:e1:d4:b0:3d:67:32:05:cb:52:ee:ca:92:bd:3d:c3:1e:8a:c0:aa:ae:a2:d7:e4:90:19:c3:97:03:e3:52:06:5f:b0:70:ab:08:73:6f:78:6e:9d:25:30:21:7e:c1:95:8d:32:a0:a8:9d:19:84:72:29:6d:80:36:e1:f8:3e:cd:b4:e7:02:46:18:45:d8:c5:61:28:89:52:6e:80:65:58:ae:97:d0:30:24:10:df:b4:cc:ad:5b:d0:7b:96:ec:15:3c:aa:2d:f2:ac:b8:d6:ea:0c:db:b4:7c:85:2d:1e:a4:b3:0d:e1:01:9c:9d:f2:bb:7a:f4:35:37:7f:ae:c8:b5:35:b2:ca:83:00:f4:61:c7:20:66:a6:be:db:30:60:5d:31:b9:2f:24:c4:de:43:88:73:1c:4c:6b:03:cb:1c:98:95:26:39:05:7d:6a:1a:d1:c0:ba:ea:66:6d:3c:44:8e:40:12:22:7b:22:cd:4c:10:ff:59:69:9e:2a:48:4f:de:de:10:09:25:81:d9:fe:51:56:dd:28:b6:97:b3:95:58:04:91:67:96:3c:ca:fb:b6:07:72:76:8b:91:79:fa:2b:49:14:09:6c:5d:72:27:c7:cc:dd:14:7c:74:16:43:5e:b5:46:c9:6b:34:7b:b2:1a:99:6f:0d:db:2c:c5:bc:6c:e2:b6:50:56:06:a8:5d:64:73:1d:09:dd:66:45,0
